restaurant_id,restaurant_name,menu_item_name,raw_menu_item_name,price_sgd,price_note,category,source,source_url,source_file,collected_at,address,latitude,longitude,restaurant_rating,branch_match_status,notes
T031,Jewel Coffee,Croissant,Croissant,3.60,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Pain Au Chocholate,Pain Au Chocholate,3.80,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Almond croissant,Almond croissant,4.30,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Kouign Amann,Kouign Amann,4.10,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Sticky cinnamon bun with pecans,Sticky cinnamon bun with pecans,4.60,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate muffin,Chocolate muffin,4.30,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Sausage roll,Sausage roll,5.30,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Curry chicken puff,Curry chicken puff,5.30,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Tuna puff,Tuna puff,5.30,fixed,Pastries,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Ondeh ondeh cake,Ondeh ondeh cake,7.20,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Burnt cheesecake,Burnt cheesecake,7.70,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Speculoos cheesecake,Speculoos cheesecake,7.70,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate truffle cake,Chocolate truffle cake,7.20,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Durian chocolate fudge cake,Durian chocolate fudge cake,7.60,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Rainbow cake,Rainbow cake,8.60,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Bubble gum cake,Bubble gum cake,8.60,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Carrot cake,Carrot cake,6.70,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate brownie,Chocolate brownie,6.50,fixed,Cake,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Margherita pizza,Margherita pizza,13.00,fixed,Pizza,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Mushroom & cheese pizza,Mushroom & cheese pizza,13.00,fixed,Pizza,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Pepperoni pizza,Pepperoni pizza,13.00,fixed,Pizza,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,American beef pie,American beef pie,7.60,fixed,Pie,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chix mushroom pie,Chix mushroom pie,7.60,fixed,Pie,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Ham spinach quiche,Ham spinach quiche,7.60,fixed,Pie,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Rendang beef pie,Rendang beef pie,7.80,fixed,Pie,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Sesame bagel,Sesame bagel,4.40,fixed,Bagel,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Mushroom soup,Mushroom soup,6.10,fixed,Soups,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Tomato soup,Tomato soup,6.10,fixed,Soups,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate ice cream,Chocolate ice cream,3.60,fixed,Ice Cream,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Vanilla ice cream,Vanilla ice cream,3.60,fixed,Ice Cream,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate brownie with ice cream,Chocolate brownie with ice cream,8.10,fixed,Ice Cream,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate chuck cookie,Chocolate chuck cookie,4.40,fixed,Cookies,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Orange juice,Orange juice,6.20,fixed,Juices,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Lemonade,Lemonade,6.20,fixed,Juices,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Otis oat milk,Otis oat milk,7.30,fixed,Oat milk,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Otis oat milk barista,Otis oat milk barista,7.55,fixed,Oat milk,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Otis choc oat milk,Otis choc oat milk,7.55,fixed,Oat milk,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Latte,Latte,6.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Mocha,Mocha,7.30,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Flat white,Flat white,6.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Cappuccino,Cappuccino,6.30,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,The Gibraltar,The Gibraltar,6.10,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Americano,Americano,6.00,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Long Black,Long Black,6.00,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Espresso,Espresso,5.20,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Macchiato,Macchiato,5.20,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Soy Gibraltar,Soy Gibraltar,7.10,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Low fat flat white,Low fat flat white,6.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Low fat latte,Low fat latte,6.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Soy latte,Soy latte,7.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Soy flat white,Soy flat white,7.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Low fat mocha,Low fat mocha,7.30,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Soy mocha,Soy mocha,8.30,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Iced latte,Iced latte,7.80,fixed,Coffee,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Matcha latte,Matcha latte,7.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Mocha frappe,Mocha frappe,9.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Taro latte,Taro latte,6.60,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Cookies & cream frappe,Cookies & cream frappe,7.60,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate,Chocolate,7.30,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Vanilla thickshake,Vanilla thickshake,10.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Affogato,Affogato,8.40,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chocolate thickshake,Chocolate thickshake,10.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Espresso thickshake,Espresso thickshake,11.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Soy chocolate,Soy chocolate,8.30,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Steamed milk,Steamed milk,4.90,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Iced milk,Iced milk,4.90,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Hot soy milk,Hot soy milk,5.90,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Matcha frappe,Matcha frappe,8.60,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Taro frappe,Taro frappe,8.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,JC Mineral water,JC Mineral water,2.80,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Coconut water,Coconut water,3.50,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Ice Mocha,Ice Mocha,8.30,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Ice matcha,Ice matcha,8.10,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Ice Taro,Ice Taro,7.60,fixed,Other beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Jasmine green tea,Jasmine green tea,3.00,fixed,Canned beverages,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
